customer_id,cluster,recency_days,frequency_invoices,monetary,avg_order_value,avg_items_per_invoice,active_months,last_purchase
12715,0,15,1,353.86,16.85047619047619,9.38095238095238,1,2011-08-25 15:22:00
12716,0,42,1,677.9,15.064444444444444,11.177777777777775,1,2011-07-29 13:28:00
12717,0,60,3,1308.91,18.435352112676057,8.450704225352112,3,2011-07-11 14:47:00
12720,3,3,22,6168.78,15.696641221374046,12.033078880407125,13,2011-09-06 13:47:00
12721,0,92,6,3055.86,16.977,10.161111111111111,6,2011-06-09 17:53:00
12722,0,24,3,929.65,18.593,11.18,2,2011-08-17 08:50:00
12724,0,82,5,1566.47,16.664574468085107,11.829787234042554,5,2011-06-19 13:37:00
12725,0,280,4,2694.56,20.72738461538461,10.046153846153846,3,2010-12-03 15:45:00
12726,3,94,9,2872.82,23.54770491803279,28.008196721311474,9,2011-06-08 10:10:00
12727,3,4,9,5036.53,27.98072222222222,13.833333333333334,8,2011-09-05 13:38:00
12728,0,166,4,851.15,17.732291666666665,7.916666666666667,4,2011-03-27 13:07:00
12729,0,23,1,453.01,17.423461538461538,8.961538461538462,1,2011-08-18 11:40:00
12730,1,431,1,829.25,17.643617021276597,4.97872340425532,1,2010-07-06 12:19:00
12731,3,53,13,18204.05,61.08741610738255,29.003355704697988,12,2011-07-18 14:10:00
12732,1,89,1,236.26,19.688333333333336,9.25,1,2011-06-13 11:33:00
12733,0,143,4,2424.87,15.445031847133755,5.707006369426751,4,2011-04-19 16:19:00
12734,0,262,3,639.65,33.66578947368421,13.947368421052632,2,2010-12-22 12:47:00
12735,1,224,2,779.5699999999999,18.12953488372093,8.55813953488372,1,2011-01-28 13:37:00
12736,2,242,1,234.0,58.5,43.25,1,2011-01-11 07:57:00
12737,2,408,2,3710.5,1855.25,1.0,1,2010-07-29 12:29:00
12738,1,281,1,310.7,14.122727272727271,13.454545454545457,1,2010-12-02 18:27:00
12739,0,8,3,2689.23,30.559431818181817,10.795454545454543,2,2011-09-01 17:45:00
12741,1,438,2,406.07,25.379375,13.375,1,2010-06-28 14:36:00
12742,1,535,1,1201.52,17.933134328358207,20.28358208955224,1,2010-03-24 12:43:00
12743,0,43,2,546.43,4.077835820895522,2.380597014925373,1,2011-07-28 16:21:00
12744,3,54,9,18249.74,59.8352131147541,20.96065573770492,5,2011-07-18 11:55:00
12745,2,396,3,925.41,40.235217391304346,20.347826086956523,3,2010-08-10 10:14:00
12746,1,450,1,254.55,14.973529411764709,5.705882352941177,1,2010-06-17 10:41:00
12747,3,19,23,7849.93,35.04433035714286,10.46875,15,2011-08-22 10:38:00
12748,3,0,259,36987.41,7.915131607104644,4.841643483843355,22,2011-09-09 13:20:00
12749,0,40,7,5561.71,20.830374531835208,7.374531835205992,5,2011-08-01 12:50:00
12750,0,38,1,275.88,18.392,9.133333333333333,1,2011-08-03 09:13:00
12751,1,354,1,268.27,4.326935483870967,3.048387096774193,1,2010-09-21 12:49:00
12753,2,45,5,16620.91,100.12596385542167,55.48795180722892,5,2011-07-27 09:32:00
12754,2,145,3,3010.74,47.78952380952381,102.87301587301587,3,2011-04-18 09:00:00
12755,2,190,11,9030.66,141.1040625,59.078125,7,2011-03-04 12:42:00
12757,0,52,7,5281.08,43.28754098360656,7.524590163934426,3,2011-07-20 12:05:00
12758,3,26,7,9903.24,31.639744408945685,19.664536741214057,7,2011-08-15 10:22:00
12759,0,81,7,4571.82,16.746593406593405,10.732600732600732,7,2011-06-21 09:26:00
12760,1,365,1,347.8,16.561904761904763,9.428571428571429,1,2010-09-10 08:50:00
12761,1,367,2,782.95,28.99814814814815,10.407407407407408,1,2010-09-08 12:17:00
12763,0,47,2,814.16,23.945882352941176,15.058823529411764,2,2011-07-24 14:12:00
12764,0,226,1,1693.88,37.64177777777778,8.577777777777778,1,2011-01-27 10:19:00
12765,0,381,6,1404.58,20.65558823529412,14.838235294117649,5,2010-08-24 13:51:00
12766,3,58,7,8030.84,21.588279569892475,11.545698924731182,7,2011-07-13 13:37:00
12767,1,285,1,949.82,22.088837209302326,13.906976744186046,1,2010-11-29 09:38:00
12768,1,360,1,168.69000000000003,16.869000000000003,10.2,1,2010-09-15 12:08:00
12769,0,148,1,1143.6,35.7375,11.125,1,2011-04-15 10:25:00
12770,2,120,2,3246.45,115.94464285714284,65.82142857142857,2,2011-05-13 09:33:00
12771,1,395,1,282.3,18.82,6.933333333333334,1,2010-08-11 11:51:00
12773,1,473,1,124.25,20.70833333333333,18.166666666666668,1,2010-05-24 17:30:00
12774,1,445,1,98.7,16.45,8.833333333333334,1,2010-06-22 10:38:00
12775,0,99,6,1464.76,21.862089552238807,14.119402985074627,6,2011-06-03 07:48:00
12776,1,577,1,55.5,13.875,11.5,1,2010-02-10 12:11:00
12777,1,367,1,519.45,19.97884615384616,17.615384615384617,1,2010-09-08 11:35:00
12778,0,92,7,1445.51,15.215894736842106,14.4,6,2011-06-09 15:29:00
12779,3,99,13,5740.32,24.742758620689653,12.939655172413794,13,2011-06-03 10:37:00
12780,1,508,1,337.4,16.869999999999997,14.25,1,2010-04-20 09:40:00
12781,1,194,1,549.26,36.617333333333335,23.066666666666663,1,2011-02-28 08:43:00
12782,3,59,10,4365.99,20.497605633802817,8.868544600938968,8,2011-07-13 10:30:00
12784,1,438,1,1230.33,17.087916666666665,8.083333333333334,1,2010-06-28 13:06:00
12785,0,273,3,1100.4,19.65,8.089285714285714,3,2010-12-10 13:48:00
12786,1,519,1,728.5,40.47222222222222,18.0,1,2010-04-09 12:12:00
12787,0,1,3,743.18,18.5795,11.475,3,2011-09-09 12:24:00
12788,1,372,4,444.9,17.111538461538462,7.461538461538462,3,2010-09-02 14:21:00
12789,1,422,2,181.5,45.375,8.0,2,2010-07-15 12:43:00
12790,0,101,2,591.85,15.995945945945946,8.27027027027027,2,2011-05-31 14:14:00
12791,0,283,6,1056.11,35.20366666666667,15.0,4,2010-12-01 11:27:00
12792,0,166,2,827.01,17.59595744680851,8.382978723404255,2,2011-03-28 11:36:00
12793,0,244,3,1017.33,19.94764705882353,10.31372549019608,3,2011-01-09 12:12:00
12794,0,8,1,317.0,15.85,11.35,1,2011-09-02 12:01:00
12796,1,537,1,381.0,54.42857142857143,26.0,1,2010-03-21 15:49:00
12797,1,275,2,806.11,18.746744186046516,7.744186046511628,2,2010-12-09 10:55:00
12798,2,80,2,3140.93,101.32032258064515,175.96774193548387,2,2011-06-22 10:11:00
12799,1,438,1,219.35,14.623333333333331,9.133333333333333,1,2010-06-28 15:57:00
12800,1,379,3,584.25,17.183823529411764,8.352941176470589,2,2010-08-26 14:11:00
12801,1,410,1,1071.82,21.4364,10.1,1,2010-07-27 09:38:00
12802,0,96,7,2416.42,17.510289855072465,14.289855072463768,5,2011-06-06 09:36:00
12803,1,302,1,1092.81,19.86927272727273,15.854545454545455,1,2010-11-11 14:57:00
12804,1,375,2,327.02,4.88089552238806,4.044776119402985,2,2010-08-31 11:58:00
12805,0,291,4,1434.95,24.74051724137931,10.224137931034482,4,2010-11-23 12:27:00
12806,2,344,4,2878.96,42.96955223880597,31.149253731343283,4,2010-09-30 13:34:00
12807,1,292,1,330.35,20.646875,9.0625,1,2010-11-21 14:21:00
12808,0,94,4,703.8000000000001,16.75714285714286,7.023809523809524,3,2011-06-08 12:21:00
12809,0,87,3,1755.94,21.67827160493827,6.395061728395062,3,2011-06-15 10:51:00
12810,1,444,2,534.99,16.7184375,12.15625,2,2010-06-23 10:53:00
12811,0,170,5,1033.9,18.4625,7.767857142857143,4,2011-03-24 09:42:00
12813,2,411,3,1687.8,37.50666666666667,25.355555555555554,3,2010-07-26 09:50:00
12814,2,11,1,125.92,62.96,24.5,1,2011-08-30 12:11:00
12815,0,57,2,1063.46,22.6268085106383,8.063829787234043,2,2011-07-15 10:21:00
12816,0,5,2,572.2,19.731034482758623,4.413793103448276,2,2011-09-05 12:41:00
12817,0,190,3,690.98,27.6392,8.76,3,2011-03-03 16:28:00
12818,2,171,1,1542.08,110.14857142857144,66.35714285714286,1,2011-03-23 12:06:00
12819,1,367,1,540.52,28.448421052631577,18.105263157894736,1,2010-09-07 15:20:00
12820,0,236,8,1917.64,17.276036036036036,12.504504504504505,8,2011-01-17 12:34:00
12821,0,123,2,220.8,16.984615384615385,12.461538461538462,2,2011-05-09 15:51:00
12823,2,36,17,5966.0,350.94117647058823,50.588235294117645,11,2011-08-04 17:45:00
12825,1,430,2,518.63,21.609583333333333,5.791666666666667,2,2010-07-06 13:56:00
12826,0,88,9,2299.65,17.554580152671758,12.65648854961832,7,2011-06-14 09:41:00
12828,0,8,3,415.51,16.6204,6.28,2,2011-09-01 17:14:00
12829,0,246,3,385.3,20.27894736842105,28.94736842105263,3,2011-01-07 11:13:00
12830,2,0,5,6414.32,178.17555555555555,241.55555555555557,3,2011-09-09 15:02:00
12831,0,171,3,451.11,20.505,13.772727272727272,2,2011-03-22 13:02:00
12832,0,7,1,267.8,14.877777777777778,7.333333333333333,1,2011-09-02 13:48:00
12833,0,54,1,417.38,17.390833333333333,6.5,1,2011-07-17 13:46:00
12834,1,192,1,312.38,17.354444444444443,6.111111111111111,1,2011-03-02 09:49:00
12835,3,337,41,6043.31,9.747274193548389,3.801612903225807,11,2010-10-08 10:59:00
12836,3,46,14,6085.29,16.71782967032967,5.576923076923077,13,2011-07-25 15:22:00
12837,0,82,2,688.41,7.482717391304347,2.2717391304347827,2,2011-06-19 16:07:00
12838,0,283,9,3106.14,8.652200557103063,4.774373259052925,7,2010-12-01 11:57:00
12839,3,1,21,7577.7,17.066891891891892,11.515765765765764,16,2011-09-08 13:17:00
12840,0,53,7,4041.97,22.96573863636364,12.829545454545457,7,2011-07-19 09:29:00
12841,3,16,32,6369.77,11.0013298791019,7.732297063903282,14,2011-08-25 12:12:00
12842,0,218,3,1109.73,39.63321428571429,17.75,3,2011-02-04 12:36:00
12843,3,69,29,6578.46,29.90209090909091,13.772727272727272,14,2011-07-03 12:21:00
12844,0,39,3,497.52,6.297721518987341,2.2151898734177213,3,2011-08-01 13:11:00
12845,0,176,4,354.09,13.114444444444445,7.555555555555555,2,2011-03-17 13:34:00
12846,1,591,1,15.58,15.58,1.0,1,2010-01-26 16:29:00
12847,1,297,1,765.36,21.86742857142857,17.82857142857143,1,2010-11-17 12:44:00
12848,1,585,1,208.0,13.0,3.625,1,2010-02-02 12:45:00
12849,0,178,5,2744.17,20.632857142857144,13.330827067669173,4,2011-03-16 12:26:00
12850,2,355,1,330.0,165.0,100.0,1,2010-09-20 12:26:00
12851,0,6,2,284.13,3.551625,2.0,2,2011-09-04 12:41:00
12852,1,204,1,311.55,18.326470588235296,8.764705882352942,1,2011-02-18 08:47:00
12853,3,44,11,3907.5,26.402027027027028,11.27027027027027,7,2011-07-28 11:29:00
12854,0,150,6,2479.89,10.735454545454544,6.190476190476191,5,2011-04-12 14:17:00
12855,1,282,4,650.9399999999999,9.299142857142856,3.857142857142857,2,2010-12-02 09:37:00
12857,0,120,6,3688.0,30.479338842975206,11.735537190082646,6,2011-05-13 10:20:00
12858,1,292,1,177.92,3.631020408163265,1.2857142857142858,1,2010-11-21 12:55:00
12859,1,368,1,575.1,27.38571428571429,13.904761904761903,1,2010-09-07 12:20:00
12860,1,602,1,55.47,3.262941176470588,1.588235294117647,1,2010-01-15 15:22:00
12861,1,529,1,68.25,17.0625,6.75,1,2010-03-30 11:39:00
12862,1,335,2,1008.32,7.581353383458646,4.609022556390977,2,2010-10-10 11:47:00
12863,0,288,5,2271.35,52.82209302325581,16.441860465116278,5,2010-11-25 17:47:00
12864,2,47,2,299.57,42.79571428571428,63.85714285714285,2,2011-07-24 13:03:00
12865,0,33,3,2736.62,17.320379746835442,10.113924050632912,3,2011-08-08 10:11:00
12866,0,192,3,1227.35,19.48174603174603,8.777777777777779,3,2011-03-01 14:11:00
12867,3,5,12,6902.21,7.204812108559499,7.322546972860125,12,2011-09-04 13:35:00
12868,0,95,8,2247.06,15.39082191780822,8.780821917808218,6,2011-06-07 10:42:00
12869,1,591,1,337.67,9.126216216216216,3.891891891891892,1,2010-01-27 12:10:00
12870,0,284,3,1676.95,18.031720430107526,9.741935483870968,3,2010-11-29 13:42:00
12871,2,116,2,495.38,45.03454545454545,33.09090909090909,2,2011-05-16 13:32:00
12872,3,236,12,3685.49,8.452958715596331,4.254587155963303,12,2011-01-17 10:52:00
12873,2,191,3,2027.3,57.92285714285714,22.457142857142856,3,2011-03-02 14:58:00
12874,1,294,2,948.42,19.75875,12.979166666666666,2,2010-11-19 15:23:00
12875,2,52,5,1356.99,169.62375,648.375,5,2011-07-19 15:30:00
12876,0,105,3,2590.2000000000003,21.76638655462185,14.764705882352942,3,2011-05-27 13:34:00
12877,3,34,17,2478.63,12.64607142857143,9.127551020408164,15,2011-08-07 11:40:00
12878,0,145,2,854.99,18.19127659574468,11.638297872340424,2,2011-04-17 13:07:00
12879,0,1,1,140.5,35.125,14.5,1,2011-09-09 12:11:00
12880,1,291,2,640.13,17.781388888888888,7.75,2,2010-11-23 10:50:00
12881,1,185,1,298.0,42.57142857142857,3.0,1,2011-03-09 11:44:00
12885,0,33,1,645.35,16.547435897435896,8.871794871794872,1,2011-08-08 11:45:00
12886,0,129,1,775.0,16.48936170212766,8.851063829787234,1,2011-05-04 11:21:00
12887,1,293,1,222.4,17.107692307692307,7.6923076923076925,1,2010-11-21 11:18:00
12888,2,123,2,354.12,70.824,15.2,2,2011-05-09 16:02:00
12889,1,290,4,385.46,15.418400000000002,4.96,4,2010-11-23 16:08:00
12890,1,296,1,336.8,5.908771929824562,3.631578947368421,1,2010-11-17 14:06:00
12891,2,95,11,840.5,76.4090909090909,211.3636363636364,9,2011-06-07 12:31:00
12892,1,306,1,263.38,14.632222222222222,7.777777777777778,1,2010-11-08 09:51:00
12894,1,484,1,157.35,7.492857142857143,1.5714285714285714,1,2010-05-13 14:47:00
12897,0,114,4,514.25,36.73214285714285,17.785714285714285,4,2011-05-19 12:13:00
12898,1,373,2,310.96000000000004,9.7175,7.5,2,2010-09-02 08:08:00
12899,1,323,1,366.4,21.552941176470583,6.352941176470588,1,2010-10-22 09:53:00
12900,1,331,1,340.33,26.179230769230767,10.692307692307692,1,2010-10-13 15:17:00
12901,2,18,19,11639.47,129.32744444444447,138.0,6,2011-08-23 10:56:00
12902,1,174,1,138.68,13.868,6.6,1,2011-03-20 12:06:00
12903,1,338,1,833.53,20.33,12.024390243902438,1,2010-10-07 12:39:00
12904,1,81,1,244.69,7.6465625,5.15625,1,2011-06-20 13:18:00
12905,1,486,2,1018.42,18.85962962962963,9.851851851851851,2,2010-05-12 10:05:00
12907,1,305,2,508.91,20.3564,7.08,2,2010-11-09 12:08:00
12908,2,85,5,1776.0,355.2,600.0,5,2011-06-16 15:39:00
12909,0,111,6,2452.89,18.5825,11.015151515151516,5,2011-05-22 11:52:00
12910,3,43,9,4208.38,42.94265306122449,28.26530612244898,7,2011-07-28 14:36:00
12911,1,461,1,1680.47,6.77608870967742,3.306451612903226,1,2010-06-06 12:13:00
12913,3,192,11,5083.62,83.33803278688525,35.377049180327866,9,2011-03-02 10:49:00
12914,1,310,1,223.98,24.886666666666667,37.333333333333336,1,2010-11-04 12:28:00
12915,0,58,4,1174.75,16.09246575342466,6.191780821917808,4,2011-07-14 11:34:00
12916,0,48,7,4654.02,25.293586956521736,9.641304347826088,7,2011-07-24 10:35:00
12917,2,37,6,4359.2,87.184,22.08,5,2011-08-03 16:42:00
12918,2,535,1,10953.5,10953.5,1.0,1,2010-03-23 15:22:00
12919,0,26,3,441.65,27.603125,12.6875,3,2011-08-15 11:39:00
12920,1,480,3,323.86,10.120625,9.125,2,2010-05-17 12:57:00
12921,3,7,61,29417.42,23.072486274509806,14.300392156862744,21,2011-09-02 13:01:00
12922,0,70,1,405.38,14.477857142857143,13.214285714285714,1,2011-07-01 15:35:00
12923,1,299,2,612.9,18.57272727272727,5.090909090909091,2,2010-11-14 13:16:00
12924,3,107,11,2190.9700000000003,37.13508474576272,20.79661016949153,9,2011-05-25 13:35:00
12925,1,502,1,35.28,7.056,21.6,1,2010-04-26 10:32:00
12926,0,320,4,1548.46,5.651313868613139,2.795620437956204,3,2010-10-24 15:57:00
12927,1,304,1,197.31,17.937272727272727,13.181818181818182,1,2010-11-10 10:02:00
12928,3,57,10,3378.33,22.673355704697983,14.208053691275168,7,2011-07-15 08:09:00
12929,1,221,1,117.85,14.73125,4.625,1,2011-02-01 12:08:00
12930,1,80,1,221.56,15.825714285714286,7.714285714285714,1,2011-06-21 13:25:00
12931,3,11,53,82822.08,422.5616326530612,287.1734693877551,17,2011-08-30 11:54:00
12932,0,448,8,1698.56,17.87957894736842,16.936842105263157,5,2010-06-18 14:22:00
12933,0,80,7,1436.99,6.012510460251046,3.506276150627615,5,2011-06-21 16:13:00
12934,1,646,1,181.65,90.825,15.5,1,2009-12-03 10:51:00
12935,3,19,12,3618.5,16.67511520737327,12.055299539170507,10,2011-08-22 12:22:00
12937,0,106,7,2021.57,16.17256,9.952,6,2011-05-26 14:17:00
12939,2,47,16,21673.08,309.6154285714286,123.71428571428572,12,2011-07-24 12:51:00
12941,1,633,1,377.49,13.981111111111112,14.11111111111111,1,2009-12-15 13:12:00
12942,0,40,3,942.65,10.358791208791208,2.989010989010989,3,2011-07-31 14:39:00
12943,1,467,2,496.5,19.86,8.88,2,2010-05-30 13:52:00
12944,1,264,1,286.95,20.49642857142857,10.357142857142858,1,2010-12-20 10:41:00
12945,0,197,2,900.11,17.64921568627451,8.745098039215685,2,2011-02-24 14:15:00
12946,1,346,1,324.45,16.2225,7.45,1,2010-09-29 10:14:00
12947,0,53,6,1908.03,16.737105263157893,11.833333333333334,5,2011-07-19 10:06:00
12948,0,14,6,1676.44,17.834468085106383,10.882978723404255,4,2011-08-26 14:45:00
12949,3,23,21,14808.9,21.80986745213549,11.634756995581736,12,2011-08-17 15:11:00
12951,3,83,14,2901.4300000000003,16.48539772727273,8.465909090909092,12,2011-06-19 10:35:00
12953,1,431,1,498.96,16.095483870967744,9.03225806451613,1,2010-07-05 13:37:00
12954,1,548,1,162.45,16.244999999999997,8.3,1,2010-03-11 10:16:00
12955,0,2,6,1843.36,22.48,18.60975609756097,5,2011-09-08 12:48:00
12956,0,215,4,521.89,12.42595238095238,8.095238095238095,3,2011-02-06 16:08:00
12957,3,95,9,6404.72,17.79088888888889,9.40277777777778,8,2011-06-06 13:43:00
12958,1,309,2,539.49,9.464736842105264,2.298245614035088,2,2010-11-04 16:16:00
12959,1,393,1,150.95,18.86875,13.625,1,2010-08-12 17:20:00
12960,0,323,4,1322.07,18.886714285714284,19.7,4,2010-10-22 09:31:00
12961,1,288,1,211.99,5.29975,4.5,1,2010-11-25 16:44:00
12962,1,22,1,170.54000000000002,15.503636363636366,7.090909090909091,1,2011-08-18 13:38:00
12963,0,275,5,2110.76,19.015855855855857,9.90990990990991,4,2010-12-09 09:14:00
12964,1,346,1,132.24,5.086153846153847,2.1538461538461537,1,2010-09-28 17:47:00
12967,2,267,3,4306.92,53.8365,15.9,2,2010-12-16 19:10:00
12968,1,21,1,135.95,27.19,14.6,1,2011-08-19 15:44:00
12969,1,512,1,122.45,24.49,11.0,1,2010-04-16 10:50:00
12970,0,231,8,1096.53,4.568875,2.966666666666667,3,2011-01-21 14:21:00
12971,3,1,94,12948.2,38.88348348348349,33.67567567567568,21,2011-09-08 14:02:00
12972,0,323,4,1161.2,15.08051948051948,10.96103896103896,4,2010-10-22 08:41:00
12973,1,323,1,385.55,64.25833333333334,5.166666666666667,1,2010-10-22 10:14:00
12974,0,107,2,408.95,12.7796875,3.25,2,2011-05-26 09:33:00
12975,0,346,6,2100.09,18.750803571428573,8.133928571428571,3,2010-09-29 09:46:00
12976,0,121,8,3156.38,20.495974025974025,17.428571428571427,7,2011-05-12 09:55:00
12977,0,65,4,517.63,8.773389830508474,2.2203389830508478,2,2011-07-06 16:40:00
12978,0,294,5,2502.82,15.35472392638037,8.552147239263803,4,2010-11-19 14:29:00
12979,1,638,1,517.7,9.24464285714286,9.285714285714286,1,2009-12-10 15:45:00
12980,3,67,21,16245.78,312.4188461538462,36.73076923076923,18,2011-07-05 09:34:00
12981,1,42,1,187.18,17.016363636363636,12.181818181818182,1,2011-07-29 14:14:00
12982,0,152,8,2744.81,15.420280898876404,9.713483146067416,7,2011-04-11 11:51:00
12983,1,507,1,490.08,16.336000000000002,21.266666666666666,1,2010-04-20 12:58:00
12986,0,338,10,2729.84,26.763137254901963,11.411764705882351,6,2010-10-07 11:57:00
12987,0,107,4,1057.81,20.3425,9.115384615384617,4,2011-05-26 12:00:00
12988,1,201,1,535.32,5.818695652173914,1.4782608695652173,1,2011-02-20 14:31:00
12989,3,67,26,11096.78,188.0810169491525,102.33898305084746,16,2011-07-05 09:16:00
12990,0,94,6,809.9,38.56666666666666,19.52380952380953,6,2011-06-07 14:27:00
12991,0,21,2,564.62,15.68388888888889,12.194444444444445,2,2011-08-19 14:39:00
12992,1,634,1,93.35,15.558333333333335,3.5,1,2009-12-14 16:46:00
12993,0,30,7,1217.27,16.674931506849315,9.794520547945206,6,2011-08-11 12:01:00
12994,0,29,2,645.47,15.743170731707318,7.390243902439025,2,2011-08-11 17:02:00
12996,1,285,1,355.5,16.15909090909091,5.545454545454546,1,2010-11-29 09:27:00
12997,0,145,6,1492.49,18.425802469135803,10.148148148148149,6,2011-04-17 13:02:00
12998,1,402,3,920.08,15.86344827586207,19.379310344827587,3,2010-08-04 08:05:00
12999,0,105,3,455.88,16.28142857142857,12.214285714285714,2,2011-05-27 13:24:00
13000,0,16,4,1032.5,16.653225806451612,8.838709677419354,4,2011-08-25 10:43:00
13001,3,67,31,22968.7,23.24767206477733,13.069838056680162,18,2011-07-04 16:08:00
13002,1,227,3,414.13,18.00565217391304,8.73913043478261,2,2011-01-25 15:18:00
13003,0,15,3,149.05,24.84166666666667,17.166666666666668,3,2011-08-26 10:50:00
13004,3,23,30,9780.03,14.36127753303965,10.603524229074887,19,2011-08-17 14:44:00
13005,0,83,4,999.68,17.85142857142857,8.25,4,2011-06-19 10:53:00
13007,1,489,1,175.25,15.931818181818182,5.363636363636363,1,2010-05-09 10:38:00
13008,0,232,3,612.13,17.489428571428572,10.82857142857143,3,2011-01-20 14:24:00
13009,1,582,1,234.0,58.5,30.0,1,2010-02-05 12:22:00
13010,1,283,2,330.12,27.51,26.916666666666668,2,2010-11-30 15:09:00
13011,1,281,1,101.1,16.85,4.333333333333333,1,2010-12-02 17:22:00
13012,0,58,7,2323.3,20.028448275862072,10.775862068965518,6,2011-07-14 09:58:00
13013,3,2,25,11500.92,22.595127701375247,11.781925343811396,15,2011-09-08 11:46:00
13014,0,23,6,3937.28,22.11955056179775,9.49438202247191,5,2011-08-18 10:06:00
13015,0,106,10,5003.18,19.169272030651346,10.049808429118777,5,2011-05-26 16:25:00
13016,0,32,1,425.25,15.1875,11.25,1,2011-08-08 15:00:00
13018,3,2,25,7561.17,15.98556025369979,10.940803382663848,12,2011-09-08 12:01:00
13019,0,288,6,1229.95,22.362727272727277,7.218181818181818,5,2010-11-25 14:56:00
13020,1,472,2,618.96,15.870769230769232,7.128205128205129,2,2010-05-26 11:12:00
13021,3,76,12,3423.33,18.605054347826087,9.353260869565217,10,2011-06-26 11:53:00
13022,1,339,1,65.3,13.06,7.0,1,2010-10-06 10:50:00
13023,0,39,2,1095.53,19.563035714285714,8.178571428571429,2,2011-08-02 09:34:00
13024,1,380,2,555.87,17.931290322580644,5.838709677419355,2,2010-08-26 09:42:00
13025,1,641,1,323.39,24.876153846153844,18.53846153846154,1,2009-12-08 10:02:00
