customer_id,churn_risk,clv_12m,priority_score,priority_score_norm,cluster_name,recommended_action
14739,0.45215888671077353,4883.691612115415,2208.204562372849,5.63138197530983,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16558,0.4632260101010101,4740.737142280173,2196.032751356109,5.62079228006077,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17107,0.4054383116883116,5362.06738192888,2173.9875464882107,5.6016125539762065,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12474,0.45215888671077353,4804.69954900304,2172.4875990569703,5.600307572641497,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14110,0.45215888671077353,4803.63877565653,2172.00796096156,5.5998902788424685,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15555,0.4632260101010101,4688.674803999621,2171.91612211788,5.599810377391052,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12714,0.37856130321621123,5698.926555579001,2157.3930638134602,5.587175054568784,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14688,0.45215888671077353,4767.909438314944,2155.852623566275,5.585834843753431,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14505,0.45215888671077353,4741.651905637874,2143.980046823239,5.575505487722769,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17396,0.4721049783549784,4515.717966257223,2131.8929327170536,5.5649894803144155,Wholesale Buyers,🔵 MONITOR (Low Risk)
13004,0.4632260101010101,4558.940035027513,2111.819602715554,5.547525320950016,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14101,0.45215888671077353,4670.361282640007,2111.7453580956058,5.547460726790768,Wholesale Buyers,🔵 MONITOR (Low Risk)
14016,0.4054383116883116,5201.2273219460285,2108.7768241169165,5.54487804865622,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14735,0.4632260101010101,4547.490663251343,2106.515955909516,5.542911052513926,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14415,0.45215888671077353,4657.611143361442,2105.9802693140027,5.5424449955083,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17068,0.4632260101010101,4524.580573852072,2095.903406606034,5.533677943095372,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12432,0.4632260101010101,4517.991580827384,2092.851213656624,5.531022480146505,Regular Customers,🔵 MONITOR (Low Risk)
17444,0.45215888671077353,4622.44603484471,2090.080052996014,5.528611520360677,Regular Customers,🔵 MONITOR (Low Risk)
12683,0.4149621212121212,5029.48832725207,2087.047144888122,5.525972835571964,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17364,0.45215888671077353,4611.406340670119,2085.088357168403,5.524268654905594,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15502,0.37856130321621123,5500.886961879687,2082.4229371342394,5.5219496913730755,Regular Customers,🔵 MONITOR (Low Risk)
13969,0.4632260101010101,4488.505563685983,2079.1925235824433,5.519139173283786,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12643,0.4632260101010101,4486.777202648433,2078.3919017950047,5.518442617879904,Wholesale Buyers,🔵 MONITOR (Low Risk)
14243,0.4054383116883116,5115.06857511928,2073.8447672662983,5.514486528777858,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12481,0.37856130321621123,5471.888192548193,2071.4451252244426,5.512398796895139,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14796,0.4632260101010101,4428.693256390522,2051.4859071190313,5.495033916939711,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16258,0.37856130321621123,5417.343297183374,2050.7965385513444,5.494434153844799,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16168,0.4632260101010101,4422.55214233227,2048.641183356252,5.492558955927405,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
18109,0.4632260101010101,4393.11310303416,2035.0042546409818,5.480694581839665,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12451,0.4230702293202293,4799.189550176271,2030.394223544323,5.476683771588408,Regular Customers,🔵 MONITOR (Low Risk)
17975,0.45215888671077353,4483.789643487419,2027.3853334445676,5.474065982900225,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
18225,0.4316287878787879,4696.858390440052,2027.2992939039543,5.473991126947137,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16782,0.4632260101010101,4373.217067775328,2025.787893611204,5.472676181416225,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15505,0.4632260101010101,4368.031590342077,2023.38584558933,5.470586356287469,Wholesale Buyers,🔵 MONITOR (Low Risk)
12626,0.4230702293202293,4755.963026187573,2012.106368127708,5.460773007335292,Regular Customers,🔵 MONITOR (Low Risk)
13507,0.4230702293202293,4726.013920958164,1999.4357933103665,5.449749378578525,Regular Customers,🔵 MONITOR (Low Risk)
15218,0.4230702293202293,4720.699158620054,1997.1872755891998,5.447793127582144,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12444,0.4632260101010101,4286.277907788364,1985.5154134089094,5.437638396843362,Regular Customers,🔵 MONITOR (Low Risk)
16550,0.4632260101010101,4282.013107468738,1983.5398469729712,5.435919618391077,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17017,0.4230702293202293,4657.873738020671,1970.607710489079,5.424668426264012,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15719,0.4632260101010101,4253.615755662041,1970.3854549981204,5.424475059975837,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12841,0.4632260101010101,4215.300297561746,1952.6367382171286,5.40903335606554,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14936,0.37856130321621123,5133.328591581988,1943.2795614663155,5.400892443423499,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14426,0.37856130321621123,5123.43830045007,1939.5354799662286,5.397635024949039,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16984,0.4054383116883116,4741.831067068597,1922.5199821434771,5.3828312347648035,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12357,0.74957340981702,2539.402667536814,1903.4687164040063,5.366256289753546,Wholesale Buyers,🔴 IMMEDIATE RETENTION (High Risk + High Value)
16182,0.4632260101010101,4097.706893541914,1898.1644148588252,5.361641451682586,Wholesale Buyers,🔵 MONITOR (Low Risk)
13576,0.4230702293202293,4483.648238678836,1896.8980885290973,5.36053972492235,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12720,0.45215888671077353,4184.264647068416,1891.9524445217025,5.356236925381951,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12431,0.4230702293202293,4471.894860391826,1891.9255840819246,5.356213556314595,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15570,0.45215888671077353,4184.1608793080895,1891.905525006717,5.356196104557158,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13952,0.37856130321621123,4991.675510686329,1889.6551865578635,5.35423826949483,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13631,0.4632260101010101,4046.890252195376,1874.6248248411346,5.341161583548557,Wholesale Buyers,🔵 MONITOR (Low Risk)
17160,0.4230702293202293,4393.762599226302,1858.8701504333183,5.327454732489375,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12637,0.37856130321621123,4909.050534328455,1858.376567829618,5.327025306716478,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13534,0.45215888671077353,4104.076711760111,1855.694756965064,5.324692082865714,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14085,0.4632260101010101,3996.3825719055903,1851.2283536210398,5.320806231351297,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14828,0.45215888671077353,4091.2923261144624,1849.9141833842464,5.319662879528476,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16265,0.4054383116883116,4558.603316070723,1848.2324321244528,5.3181997255819144,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15727,0.4263442350332594,4313.50434477131,1839.0377101841648,5.310200151556851,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13137,0.45215888671077353,4036.8839923787455,1825.3129717745164,5.298259381450302,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
18229,0.45215888671077353,4020.4838791113407,1817.897514817596,5.291807800071137,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17686,0.4230702293202293,4285.925594089831,1813.2475239410248,5.287762224090202,Regular Customers,🔵 MONITOR (Low Risk)
15981,0.4054383116883116,4455.439587363996,1806.4059041301264,5.281809891384107,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15144,0.4230702293202293,4259.894310870142,1802.2344629797713,5.278180662301359,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
18260,0.4316287878787879,4170.748389643711,1800.2150719693213,5.276423755678348,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13018,0.45215888671077353,3975.611655340802,1797.6081400732726,5.274155677881524,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15260,0.4230702293202293,4243.534191191119,1795.3129833954606,5.272158850151168,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15301,0.37856130321621123,4702.046982397677,1780.0130334403182,5.258847617572219,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15194,0.4230702293202293,4205.391320098696,1779.1758701754572,5.258119270423517,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15867,0.4632260101010101,3824.935441093413,1771.8095832716488,5.25171046787793,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13999,0.45215888671077353,3914.749699994156,1770.0888661006923,5.25021341288544,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12524,0.37856130321621123,4659.589290357864,1763.940194210174,5.244863957375697,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13267,0.45215888671077353,3899.0123660683694,1762.9730907130129,5.244022559879865,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16701,0.45215888671077353,3866.407796827507,1748.2306449833802,5.23119636603838,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
18041,0.4632260101010101,3755.3380123870807,1739.5702440587252,5.2236616609398006,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12435,0.45215888671077353,3846.757275202736,1739.3454870022376,5.223466118244469,Wholesale Buyers,🔵 MONITOR (Low Risk)
18198,0.37856130321621123,4573.826757086026,1731.4738178476632,5.216617624020089,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15491,0.37856130321621123,4510.03559216891,1707.3249513229594,5.195607674329353,Regular Customers,🔵 MONITOR (Low Risk)
14180,0.4632260101010101,3674.327599689467,1702.0441138081733,5.191013250388292,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13162,0.4054383116883116,4189.984510351402,1698.7802458770493,5.188173626385237,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12539,0.4230702293202293,4013.703279915759,1698.0783670573167,5.187562979145272,Regular Customers,🔵 MONITOR (Low Risk)
13327,0.4054383116883116,4180.625407348672,1694.9857069567054,5.1848723090445485,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15547,0.4632260101010101,3654.5383262846863,1692.8772076460787,5.1830378765922465,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16818,0.37856130321621123,4467.725039604773,1691.3078134044817,5.181672475279223,Regular Customers,🔵 MONITOR (Low Risk)
16904,0.45215888671077353,3738.122405406464,1690.2252652171858,5.1807306388195435,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16985,0.4230702293202293,3983.474732283472,1685.2895684785076,5.176436493582447,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15804,0.37856130321621123,4451.816054776312,1685.2852873749725,5.1764327689451095,Regular Customers,🔵 MONITOR (Low Risk)
15249,0.37856130321621123,4451.442811148461,1685.1439917807963,5.176309839228217,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14060,0.4230702293202293,3972.47376161413,1680.635385294684,5.172387270218543,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16327,0.4316287878787879,3886.520056089976,1677.5339408767152,5.169688957603188,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13941,0.4316287878787879,3880.156190964707,1674.787113486471,5.167299168201722,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16767,0.4054383116883116,4125.099527417416,1672.473387942369,5.165286185222582,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17085,0.4632260101010101,3605.7738206459726,1670.2882202645092,5.163385049907154,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17809,0.4230702293202293,3942.108043535976,1667.7885539838858,5.16121029513157,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17576,0.4632260101010101,3591.673941344389,1663.7567894327306,5.157702587210869,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15984,0.4632260101010101,3575.548362634272,1656.2870019462734,5.151203737290505,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15874,0.4230702293202293,3913.002710272061,1655.4749539654797,5.1504972408921965,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17997,0.4230702293202293,3894.739158750349,1647.748189034987,5.143774815957854,Regular Customers,🔵 MONITOR (Low Risk)
15581,0.4632260101010101,3551.012678377429,1644.921434822878,5.141315488778926,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15150,0.37856130321621123,4336.142852160458,1641.495889045522,5.138335202131851,Regular Customers,🔵 MONITOR (Low Risk)
13437,0.4230702293202293,3863.786519268469,1634.6530487513216,5.132381807583258,Regular Customers,🔵 MONITOR (Low Risk)
16523,0.4230702293202293,3831.4899741202967,1620.9893419892333,5.120494136111523,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15786,0.45215888671077353,3572.162095716457,1615.1848363495767,5.115444111451193,Regular Customers,🔵 MONITOR (Low Risk)
15805,0.4230702293202293,3817.413676513896,1615.0340795329137,5.11531295029999,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17757,0.4632260101010101,3481.2672084878827,1612.6135190833231,5.113207019025027,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13047,0.4230702293202293,3794.218622516928,1605.2209427193213,5.106775344174626,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16700,0.4316287878787879,3711.456003411388,1601.9712560179078,5.103948058097348,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15382,0.37856130321621123,4212.090769316728,1594.5345708975144,5.097478007832858,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14676,0.4230702293202293,3766.628766180034,1593.5484958719594,5.096620104764944,Wholesale Buyers,🔵 MONITOR (Low Risk)
13148,0.45215888671077353,3492.538695132256,1579.1824081852988,5.084121349212972,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14145,0.4632260101010101,3392.817411957878,1571.641272742483,5.077560425282961,Wholesale Buyers,🔵 MONITOR (Low Risk)
14135,0.4230702293202293,3708.200447325581,1568.8292136154105,5.075113883093217,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14030,0.45215888671077353,3456.588774538428,1562.9273321122525,5.069979139674301,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17722,0.4149621212121212,3763.3688899129806,1561.6555374619963,5.068872655376517,Regular Customers,🔵 MONITOR (Low Risk)
16456,0.4230702293202293,3691.221527061005,1561.6459379254663,5.068864303606494,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14329,0.4054383116883116,3833.234317026021,1554.1400498007283,5.062334045479319,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13869,0.4054383116883116,3820.798417107409,1549.0980595334013,5.057947422954018,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14004,0.4149621212121212,3730.530073940412,1548.0286727279247,5.057017037134045,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13082,0.45215888671077353,3414.489096066499,1543.8915883635036,5.053417699075098,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14709,0.4230702293202293,3649.0804874641694,1543.8173186394404,5.053353083074818,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16186,0.4316287878787879,3573.8438603093477,1542.573893493372,5.052271280757662,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12705,0.28742588932806323,5348.018308275075,1537.1589183987276,5.047560154701346,Inactive / At-Risk Customers,⚪ LOW PRIORITY (Very Low Risk)
15544,0.4230702293202293,3629.9936529912825,1535.7422472019987,5.0463276251935465,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13680,0.7194666257166258,2131.604714617421,1533.6184513874468,5.044479884506774,Inactive / At-Risk Customers,🔴 IMMEDIATE RETENTION (High Risk + High Value)
12747,0.4230702293202293,3617.106781390603,1530.290195478679,5.041584241801159,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16532,0.4903244400527009,3118.134843868991,1528.897721328879,5.040372764160874,Wholesale Buyers,🔵 MONITOR (Low Risk)
16945,0.45215888671077353,3351.7982036328904,1515.5453442338182,5.028755955118014,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14755,0.4230702293202293,3575.2992007950743,1512.6026527688045,5.026195760436742,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12839,0.4316287878787879,3498.269755958137,1509.9539344372338,5.023891327686895,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17049,0.4230702293202293,3553.751139504489,1503.4863095371904,5.018264377302724,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17965,0.4632260101010101,3237.7986169995747,1499.8325348632816,5.015085527396805,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15298,0.4054383116883116,3694.475655207196,1497.8819722207743,5.013388502696048,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17611,0.4632260101010101,3222.724740689808,1492.8499232835522,5.009010529307351,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12356,0.4230702293202293,3523.6298931043107,1490.7429069152558,5.007177387041639,Regular Customers,🔵 MONITOR (Low Risk)
